Id,Prediction
432,6
433,3
434,1
435,2
436,1
437,3
438,27
439,70
440,182
441,112
442,34
443,47
444,70
445,59
446,66
447,66
448,86
449,175
450,172
451,105
452,72
453,43
454,47
455,21
456,12
457,5
458,1
459,2
460,1
461,3
462,32
463,70
464,182
465,84
466,50
467,36
468,53
469,77
470,70
471,54
472,77
473,159
474,162
475,91
476,70
477,41
478,31
479,17
480,21
481,14
482,9
483,6
484,1
485,2
486,4
487,13
488,39
489,68
490,78
491,84
492,97
493,88
494,97
495,90
496,88
497,61
498,35
499,33
500,44
501,23
502,7
503,21
504,18
505,16
506,11
507,1
508,2
509,9
510,13
511,39
512,68
513,78
514,93
515,101
516,104
517,97
518,84
519,94
520,61
521,35
522,33
523,44
524,12
525,7
526,9
527,3
528,2
529,2
530,5
531,27
532,85
533,218
534,112
535,38
536,51
537,60
538,63
539,55
540,58
541,80
542,150
543,172
544,95
545,71
546,45
547,32
548,19
549,12
550,6
551,1
552,1
553,4
554,36
555,62
556,168
557,112
558,38
559,47
560,67
561,65
562,66
563,65
564,89
565,182
566,151
567,102
568,71
569,50
570,47
571,17
572,14
573,4
574,1
575,6
576,26
577,62
578,188
579,95
580,39
581,54
582,74
583,50
584,51
585,57
586,82
587,130
588,78
589,192
590,172
591,95
592,75
593,52
594,32
595,17
596,14
597,6
598,1
599,2
600,4
601,26
602,62
603,188
604,119
605,46
606,52
607,63
608,37
609,45
610,73
611,72
612,130
613,129
614,95
615,71
616,52
617,31
618,19
619,21
620,21
621,16
622,11
623,1
624,2
625,9
626,13
627,32
628,60
629,68
630,84
631,84
632,72
633,92
634,79
635,68
636,88
637,50
638,35
639,30
640,17
641,5
642,33
643,18
644,24
645,14
646,2
647,3
648,6
649,11
650,26
651,57
652,63
653,84
654,84
655,72
656,93
657,79
658,68
659,88
660,67
661,35
662,30
663,17
664,25
665,12
666,5
667,1
668,2
669,1
670,3
671,30
672,73
673,182
674,87
675,34
676,55
677,67
678,59
679,63
680,55
681,78
682,192
683,172
684,102
685,71
686,45
687,47
688,11
1135,34
1136,37
1137,17
1138,9
1139,1
1140,5
1141,7
1142,17
1143,46
1144,86
1145,115
1146,163
1147,168
1148,161
1149,172
1150,139
1151,123
1152,86
1153,51
1154,36
1155,53
1156,53
1157,31
1158,39
1159,31
1160,17
1161,10
1162,3
1163,2
1164,5
1165,12
1166,17
1167,46
1168,97
1169,115
1170,113
1171,127
1172,161
1173,178
1174,108
1175,107
1176,80
1177,52
1178,36
1179,53
1180,45
1181,45
1182,43
1183,74
1184,218
1185,133
1186,47
1187,55
1188,78
1189,73
1190,75
1191,77
1192,88
1193,190
1194,151
1195,97
1196,86
1197,77
1198,40
1199,23
1200,11
1201,8
1202,2
1203,1
1204,5
1205,38
1206,97
1207,204
1208,151
1209,55
1210,52
1211,78
1212,116
1213,81
1214,57
1215,111
1216,208
1217,193
1218,98
1219,75
1220,56
1221,41
1222,36
1223,12
1224,5
1225,3
1226,1
1227,5
1228,43
1229,91
1230,218
1231,133
1232,66
1233,57
1234,77
1235,73
1236,75
1237,83
1238,101
1239,210
1240,162
1241,98
1242,86
1243,62
1244,36
1245,34
1246,12
1247,4
1248,2
1249,1
1250,3
1251,26
1252,50
1253,192
1254,146
1255,54
1256,101
1257,143
1258,134
1259,72
1260,70
1261,91
1262,183
1263,193
1264,94
1265,72
1266,53
1267,42
1268,16
1269,39
1270,31
1271,18
1272,12
1273,7
1274,1
1275,4
1276,7
1277,17
1278,46
1279,86
1280,115
1281,147
1282,168
1283,161
1284,168
1285,139
1286,123
1287,71
1288,31
1289,36
1290,53
1291,53
1292,45
1293,34
1294,21
1295,18
1296,10
1297,3
1298,4
1299,7
1300,20
1301,46
1302,61
1303,114
1304,147
1305,168
1306,161
1307,172
1308,139
1309,123
1310,86
1311,31
1312,36
1313,53
1314,53
1315,31
1316,16
1317,5
1318,1
1319,3
1320,26
1321,73
1322,187
1323,174
1324,78
1325,101
1326,143
1327,63
1328,58
1329,63
1330,83
1331,196
1332,188
1333,136
1334,104
1335,83
1336,36
1337,32
1784,43
1785,36
1786,19
1787,5
1788,7
1789,2
1790,6
1791,11
1792,39
1793,88
1794,76
1795,157
1796,176
1797,173
1798,255
1799,308
1800,224
1801,188
1802,184
1803,127
1804,92
1805,75
1806,36
1807,36
1808,15
1809,7
1810,5
1811,2
1812,6
1813,43
1814,112
1815,208
1816,157
1817,34
1818,55
1819,91
1820,117
1821,125
1822,104
1823,120
1824,317
1825,260
1826,197
1827,185
1828,69
1829,67
1830,18
1831,19
1832,6
1833,7
1834,1
1835,1
1836,11
1837,36
1838,150
1839,309
1840,156
1841,83
1842,116
1843,93
1844,147
1845,101
1846,98
1847,104
1848,292
1849,236
1850,216
1851,106
1852,108
1853,88
1854,48
1855,15
1856,6
1857,10
1858,3
1859,8
1860,31
1861,90
1862,213
1863,163
1864,42
1865,68
1866,91
1867,51
1868,57
1869,91
1870,131
1871,242
1872,206
1873,143
1874,75
1875,58
1876,21
1877,18
1878,7
1879,5
1880,6
1881,3
1882,2
1883,8
1884,31
1885,90
1886,185
1887,147
1888,42
1889,39
1890,66
1891,70
1892,103
1893,90
1894,131
1895,205
1896,189
1897,127
1898,87
1899,61
1900,45
1901,33
1902,10
1903,3
1904,2
1905,3
1906,1
1907,6
1908,43
1909,100
1910,235
1911,144
1912,83
1913,63
1914,106
1915,97
1916,86
1917,98
1918,117
1919,240
1920,228
1921,152
1922,84
1923,58
1924,69
1925,33
1926,33
1927,33
1928,21
1929,17
1930,7
1931,3
1932,27
1933,13
1934,44
1935,94
1936,122
1937,220
1938,235
1939,250
1940,355
1941,308
1942,323
1943,259
1944,194
1945,122
1946,81
1947,51
1948,45
1949,39
1950,33
1951,33
1952,19
1953,5
1954,3
1955,30
1956,19
1957,177
1958,94
1959,122
1960,158
1961,235
1962,250
1963,355
1964,308
1965,323
1966,259
1967,198
1968,149
1969,93
1970,51
1971,53
1972,40
1973,11
1974,3
1975,2
1976,5
1977,5
1978,40
1979,110
1980,283
1981,148
1982,63
1983,63
1984,85
1985,92
1986,86
1987,101
1988,115
1989,240
1990,200
1991,147
1992,84
1993,52
1994,59
1995,24
1996,16
1997,2
1998,2
1999,4
2000,1
2001,5
2002,40
2003,110
2004,269
2005,148
2006,63
2007,82
2008,79
2009,72
2010,86
2011,98
2012,107
2013,245
2014,234
2015,147
2016,84
2017,78
2018,78
2019,36
2020,11
2021,16
2022,5
2023,7
2024,3
2025,8
2026,36
2027,110
2028,283
2029,145
2030,77
2031,63
2032,94
2033,97
2034,87
2035,90
2036,86
2037,171
2038,206
2039,93
2040,75
2041,58
2042,21
2043,26
2044,7
2045,2
2046,6
2047,3
2048,2
2049,8
2050,31
2051,126
2052,185
2053,147
2054,62
2055,68
2056,91
2057,51
2058,57
2059,90
2060,86
2061,171
2062,206
2063,143
2064,75
2065,54
2066,21
2067,26
2523,19
2524,2
2525,8
2526,1
2527,1
2528,9
2529,47
2530,104
2531,282
2532,167
2533,92
2534,113
2535,118
2536,139
2537,134
2538,151
2539,220
2540,404
2541,374
2542,282
2543,167
2544,126
2545,87
2546,43
2547,22
2548,16
2549,7
2550,2
2551,1
2552,12
2553,42
2554,174
2555,332
2556,169
2557,89
2558,104
2559,164
2560,149
2561,101
2562,105
2563,186
2564,408
2565,374
2566,223
2567,167
2568,97
2569,94
2570,43
2571,15
2572,6
2573,7
2574,2
2575,1
2576,6
2577,51
2578,161
2579,332
2580,179
2581,85
2582,75
2583,99
2584,51
2585,60
2586,104
2587,79
2588,219
2589,287
2590,114
2591,115
2592,69
2593,67
2594,37
2595,48
2596,26
2597,22
2598,6
2599,4
2600,4
2601,30
2602,15
2603,50
2604,55
2605,77
2606,116
2607,131
2608,160
2609,137
2610,229
2611,242
2612,283
2613,208
2614,170
2615,72
2616,98
2617,68
2618,46
2619,38
2620,35
2621,21
2622,14
2623,4
2624,4
2625,30
2626,15
2627,50
2628,55
2629,136
2630,167
2631,271
2632,261
2633,355
2634,229
2635,269
2636,283
2637,208
2638,170
2639,85
2640,85
2641,72
2642,60
2643,10
2644,2
2645,8
2646,2
2647,1
2648,9
2649,48
2650,123
2651,192
2652,167
2653,95
2654,76
2655,99
2656,117
2657,144
2658,143
2659,220
2660,385
2661,347
2662,256
2663,168
2664,115
2665,94
2666,42
2667,24
2668,12
2669,7
2670,2
2671,2
2672,9
2673,49
2674,155
2675,195
2676,109
2677,68
2678,76
2679,93
2680,139
2681,144
2682,104
2683,220
2684,385
2685,300
2686,200
2687,167
2688,115
2689,96
2690,42
2691,19
2692,7
2693,7
2694,1
2695,2
2696,9
2697,49
2698,155
2699,195
2700,109
2701,68
2702,76
2703,93
2704,117
2705,126
2706,79
2707,167
2708,317
2709,287
2710,200
2711,185
2712,103
2713,67
2714,37
2715,24
2716,2
2717,7
2718,1
2719,2
2720,5
2721,42
2722,161
2723,191
2724,109
2725,68
2726,76
2727,99
2728,117
2729,106
2730,104
2731,152
2732,385
2733,347
2734,256
2735,167
2736,126
2737,94
2738,43
2739,13
2740,16
2741,11
2742,4
2743,3
2744,11
2745,55
2746,188
2747,338
2748,169
2749,89
2750,119
2751,164
2752,149
2753,119
2754,114
2755,186
2756,385
2757,300
2758,200
2759,186
2760,97
2761,101
2762,50
2763,32
2764,32
2765,26
2766,17
2767,4
2768,4
2769,9
2770,18
2771,171
2772,160
2773,166
2774,189
2775,333
2776,261
2777,355
2778,275
2779,323
2780,283
2781,175
2782,177
2783,88
2784,61
2785,45
2786,47
3243,33
3244,19
3245,10
3246,4
3247,4
3248,24
3249,101
3250,237
3251,396
3252,187
3253,150
3254,160
3255,197
3256,186
3257,176
3258,186
3259,295
3260,426
3261,515
3262,362
3263,274
3264,192
3265,121
3266,83
3267,94
3268,58
3269,51
3270,29
3271,5
3272,12
3273,12
3274,28
3275,100
3276,189
3277,254
3278,343
3279,327
3280,361
3281,372
3282,418
3283,363
3284,352
3285,198
3286,253
3287,170
3288,154
3289,108
3290,98
3291,94
3292,70
3293,51
3294,33
3295,11
3296,14
3297,14
3298,32
3299,72
3300,137
3301,254
3302,343
3303,370
3304,361
3305,337
3306,408
3307,299
3308,352
3309,270
3310,253
3311,170
3312,93
3313,71
3314,59
3315,33
3316,16
3317,8
3318,4
3319,5
3320,20
3321,102
3322,227
3323,420
3324,204
3325,117
3326,135
3327,202
3328,156
3329,160
3330,182
3331,289
3332,560
3333,484
3334,292
3335,182
3336,164
3337,135
3338,60
3339,33
3340,14
3341,10
3342,4
3343,3
3344,15
3345,79
3346,296
3347,420
3348,202
3349,127
3350,152
3351,231
3352,186
3353,176
3354,182
3355,295
3356,565
3357,522
3358,292
3359,237
3360,227
3361,135
3362,83
3363,32
3364,17
3365,11
3366,4
3367,5
3368,17
3369,105
3370,296
3371,382
3372,190
3373,133
3374,155
3375,210
3376,203
3377,184
3378,186
3379,289
3380,426
3381,515
3382,362
3383,283
3384,192
3385,142
3386,83
3387,32
3388,17
3389,9
3390,5
3391,5
3392,17
3393,105
3394,212
3395,404
3396,190
3397,117
3398,159
3399,202
3400,186
3401,176
3402,208
3403,279
3404,426
3405,534
3406,328
3407,283
3408,233
3409,137
3410,92
3411,32
3412,17
3413,5
3414,10
3415,10
3416,24
3417,105
3418,296
3419,418
3420,182
3421,127
3422,132
3423,201
3424,192
3425,176
3426,208
3427,280
3428,560
3429,503
3430,292
3431,283
3432,188
3433,149
3434,88
3435,94
3436,70
3437,51
3438,29
3439,5
3440,14
3441,14
3442,37
3443,72
3444,137
3445,245
3446,295
3447,370
3448,423
3449,407
3450,418
3451,363
3452,352
3453,270
3454,235
3455,188
3456,93
3457,71
3458,107
3459,94
3460,70
3461,51
3462,29
3463,5
3464,14
3465,14
3466,37
3467,64
3468,137
3469,196
3470,264
3471,324
3472,394
3473,337
3474,376
3475,299
3476,273
3477,270
3478,204
3479,139
3480,93
3481,71
3482,56
3483,94
3484,70
3485,51
3486,33
3487,9
3488,14
3489,14
3490,37
3491,64
3492,137
3493,271
3494,343
3495,370
3496,413
3497,372
3498,368
3499,363
3500,352
3501,198
3502,253
3503,170
3504,139
3505,71
3506,59
3507,28
3508,16
3509,8
3510,4
3511,3
3512,17
3513,101
3514,316
3515,384
3516,191
3517,133
3518,155
3519,206
3520,208
3521,169
3522,189
3523,296
3524,565
3525,515
3526,362
3527,283
3528,233
3529,148
3530,60
3987,28
3988,18
3989,4
3990,4
3991,5
3992,30
3993,119
3994,291
3995,413
3996,215
3997,118
3998,150
3999,195
4000,206
4001,156
4002,201
4003,312
4004,534
4005,507
4006,356
4007,316
4008,203
4009,168
4010,97
4011,28
4012,17
4013,24
4014,6
4015,4
4016,32
4017,127
4018,295
4019,446
4020,198
4021,79
4022,146
4023,158
4024,172
4025,209
4026,172
4027,275
4028,531
4029,513
4030,403
4031,317
4032,229
4033,138
4034,72
4035,54
4036,14
4037,13
4038,4
4039,4
4040,26
4041,120
4042,332
4043,430
4044,198
4045,122
4046,146
4047,159
4048,144
4049,143
4050,150
4051,275
4052,486
4053,513
4054,380
4055,280
4056,245
4057,185
4058,104
4059,35
4060,19
4061,17
4062,5
4063,5
4064,22
4065,118
4066,314
4067,400
4068,193
4069,135
4070,157
4071,185
4072,216
4073,184
4074,171
4075,289
4076,557
4077,433
4078,380
4079,272
4080,229
4081,185
4082,107
4083,28
4084,16
4085,10
4086,6
4087,4
4088,26
4089,127
4090,308
4091,395
4092,195
4093,108
4094,175
4095,178
4096,175
4097,169
4098,181
4099,322
4100,569
4101,500
4102,397
4103,299
4104,261
4105,175
4106,104
4107,129
4108,87
4109,76
4110,47
4111,8
4112,9
4113,30
4114,60
4115,134
4116,203
4117,293
4118,363
4119,441
4120,391
4121,431
4122,391
4123,344
4124,462
4125,409
4126,354
4127,290
4128,208
4129,202
4130,161
4131,104
4132,104
4133,74
4134,40
4135,5
4136,12
4137,24
4138,66
4139,122
4140,204
4141,272
4142,382
4143,397
4144,393
4145,390
4146,387
4147,431
4148,462
4149,409
4150,356
4151,242
4152,211
4153,270
4154,145
4155,74
4156,17
4157,21
4158,4
4159,4
4160,30
4161,119
4162,305
4163,395
4164,190
4165,154
4166,175
4167,161
4168,225
4169,221
4170,187
4171,345
4172,531
4173,514
4174,356
4175,293
4176,239
4177,164
4178,94
4179,28
4180,28
4181,13
4182,4
4183,6
4184,18
4185,127
4186,308
4187,448
4188,196
4189,118
4190,141
4191,173
4192,172
4193,156
4194,187
4195,234
4196,531
4197,510
4198,379
4199,267
4200,196
4201,170
4202,109
4203,58
4204,16
4205,24
4206,2
4207,4
4208,30
4209,125
4210,323
4211,459
4212,224
4213,128
4214,156
4215,217
4216,183
4217,224
4218,134
4219,322
4220,565
4221,493
4222,385
4223,300
4224,233
4225,144
4226,79
4227,51
4228,26
4229,8
4230,7
4231,5
4232,23
4233,125
4234,323
4235,457
4236,226
4237,128
4238,129
4239,182
4240,218
4241,172
4242,296
4243,293
4244,579
4245,493
4246,359
4247,281
4248,247
4249,154
4250,93
4707,28
4708,24
4709,7
4710,6
4711,4
4712,21
4713,111
4714,312
4715,430
4716,189
4717,72
4718,141
4719,152
4720,162
4721,143
4722,197
4723,313
4724,545
4725,537
4726,380
4727,294
4728,221
4729,122
4730,82
4731,44
4732,15
4733,16
4734,5
4735,4
4736,22
4737,127
4738,323
4739,435
4740,210
4741,135
4742,126
4743,164
4744,144
4745,175
4746,153
4747,233
4748,486
4749,534
4750,380
4751,317
4752,221
4753,122
4754,82
4755,49
4756,12
4757,7
4758,4
4759,5
4760,22
4761,118
4762,313
4763,424
4764,189
4765,132
4766,133
4767,159
4768,154
4769,143
4770,153
4771,233
4772,486
4773,536
4774,368
4775,280
4776,205
4777,188
4778,82
4779,134
4780,95
4781,74
4782,29
4783,5
4784,14
4785,26
4786,55
4787,122
4788,200
4789,293
4790,323
4791,410
4792,391
4793,390
4794,369
4795,412
4796,356
4797,376
4798,356
4799,279
4800,217
4801,270
4802,139
4803,149
4804,95
4805,74
4806,29
4807,5
4808,14
4809,26
4810,55
4811,150
4812,203
4813,284
4814,339
4815,418
4816,444
4817,402
4818,342
4819,393
4820,382
4821,398
4822,356
4823,279
4824,347
4825,270
4826,115
4827,46
4828,24
4829,7
4830,4
4831,4
4832,22
4833,127
4834,313
4835,430
4836,189
4837,120
4838,133
4839,159
4840,184
4841,240
4842,163
4843,251
4844,529
4845,389
4846,403
4847,280
4848,245
4849,123
4850,103
4851,36
4852,24
4853,7
4854,5
4855,7
4856,24
4857,111
4858,295
4859,424
4860,223
4861,148
4862,189
4863,217
4864,156
4865,240
4866,280
4867,233
4868,498
4869,560
4870,368
4871,288
4872,235
4873,179
4874,82
4875,51
4876,19
4877,12
4878,7
4879,5
4880,28
4881,125
4882,314
4883,424
4884,223
4885,154
4886,189
4887,198
4888,156
4889,240
4890,280
4891,269
4892,515
4893,500
4894,359
4895,308
4896,261
4897,185
4898,109
4899,61
4900,21
4901,12
4902,7
4903,5
4904,24
4905,118
4906,296
4907,389
4908,203
4909,123
4910,126
4911,164
4912,144
4913,143
4914,197
4915,233
4916,486
4917,537
4918,380
4919,303
4920,205
4921,170
4922,73
4923,29
4924,13
4925,7
4926,4
4927,8
4928,22
4929,127
4930,322
4931,430
4932,196
4933,118
4934,146
4935,168
4936,223
4937,231
4938,153
4939,233
4940,498
4941,536
4942,368
4943,288
4944,261
4945,208
4946,109
4947,149
4948,95
4949,74
4950,40
4951,5
4952,6
4953,29
4954,58
4955,150
4956,203
4957,293
4958,376
4959,418
4960,419
4961,382
4962,369
4963,344
4964,375
4965,380
4966,355
4967,290
4968,235
4969,270
4970,139
4971,134
4972,95
4973,95
4974,29
4975,5
4976,15
4977,28
4978,55
4979,122
4980,208
4981,293
4982,376
4983,418
4984,391
4985,382
4986,346
4987,344
4988,356
4989,376
4990,354
4991,273
4992,217
